User_ID,Food_ID,Rating
1,91,4
1,73,3
1,135,5
1,127,4
2,65,1
2,17,8
2,17,9
2,1,8
3,69,9
3,127,10
3,108,1
3,59,8
3,37,6
3,32,2
3,120,3
3,95,8
3,96,1
4,52,5
4,79,5
4,5,1
4,103,10
4,33,6
4,20,1
5,129,9
5,57,2
5,115,10
5,85,9
5,97,6
5,93,6
6,25,5
6,62,7
6,125,2
6,121,6
7,64,5
7,60,10
7,5,8
7,46,3
7,66,9
7,74,10
8,112,8
8,9,9
8,40,4
8,59,3
8,11,3
8,43,9
8,66,4
8,30,5
9,94,1
9,75,5
9,20,5
9,128,3
9,123,2
9,24,4
9,25,6
9,60,3
10,121,5
10,103,10
10,107,2
10,15,4
10,106,2
11,12,4
11,124,3
11,115,10
11,123,10
11,34,2
11,66,5
12,14,4
12,19,4
13,15,8
13,46,10
14,4,3
14,39,9
14,78,8
14,47,7
14,69,5
14,100,1
15,115,7
15,105,6
15,53,5
15,89,1
15,81,3
15,69,7
15,130,6
15,123,9
16,105,3
16,13,4
16,28,3
16,130,10
16,68,1
17,82,4
17,130,7
17,46,1
17,22,5
17,94,5
17,11,8
17,135,4
18,72,5
18,104,8
18,55,7
18,64,2
18,124,7
18,89,6
19,82,9
19,76,4
19,83,1
19,40,10
19,58,10
20,100,6
20,60,8
21,60,9
21,15,9
21,79,1
21,129,3
21,102,2
21,35,5
22,59,2
22,133,5
22,123,6
22,25,3
22,123,4
23,92,6
23,8,5
24,74,2
24,62,8
24,61,5
25,75,5
25,87,9
25,51,10
25,63,3
25,128,3
26,5,9
26,71,6
26,123,5
26,77,5
27,4,2
27,74,3
27,56,10
27,43,4
27,71,4
27,51,1
27,93,9
28,77,7
28,58,9
28,92,10
28,122,10
29,69,5
29,92,9
29,15,1
29,116,9
30,39,6
30,79,1
31,125,1
31,21,5
31,130,9
31,5,10
31,64,5
31,10,8
31,83,3
31,120,8
31,64,6
31,63,9
32,3,4
32,94,7
32,82,1
32,104,10
32,29,9
32,35,2
32,72,8
32,35,1
32,59,1
32,57,7
32,10,5
33,105,4
33,75,10
34,86,6
34,83,4
34,19,2
35,123,5
35,86,3
35,102,3
35,1,1
36,49,8
36,114,6
36,2,7
36,134,10
36,93,2
36,115,3
36,76,7
36,100,1
36,122,10
36,71,5
37,7,6
37,126,1
37,46,7
37,17,3
38,48,7
38,104,2
38,56,3
38,22,4
38,49,8
39,125,10
39,31,2
39,66,6
39,14,4
39,15,5
39,95,4
39,75,5
39,42,7
39,86,10
40,132,2
41,1,6
41,94,3
41,97,3
41,132,2
42,128,2
42,45,9
42,102,4
42,101,4
42,51,10
43,21,8
43,3,10
43,65,5
43,103,10
43,88,6
43,86,8
43,132,6
43,63,4
44,105,10
44,125,10
45,49,2
45,39,3
45,90,6
45,129,3
45,83,3
45,117,5
45,31,2
46,92,6
46,81,3
46,14,10
46,120,4
46,34,4
46,65,7
47,77,1
47,86,8
47,39,3
47,101,2
47,87,10
48,100,5
48,27,1
48,83,8
48,57,8
48,88,3
48,123,3
49,52,5
49,78,3
49,76,10
49,102,10
49,129,8
49,129,3
49,71,3
49,14,10
49,66,6
50,119,9
50,45,8
50,5,2
50,34,7
50,100,6
50,28,2
50,115,3
51,18,6
51,108,10
51,114,4
52,98,10
52,108,8
52,108,6
52,10,2
52,46,3
52,95,1
53,9,2
53,131,7
53,80,10
53,11,8
53,4,3
54,16,7
54,15,10
54,82,6
54,43,4
54,17,3
54,119,2
54,32,1
54,2,9
54,20,1
54,90,1
55,94,5
55,118,2
55,108,3
55,38,7
55,11,2
55,52,1
55,28,3
56,110,9
56,22,4
56,79,9
57,26,3
57,12,8
57,82,7
57,4,6
57,36,1
57,13,1
58,87,1
58,127,10
59,62,7
59,80,3
59,25,9
59,88,3
59,16,10
59,58,10
59,78,5
60,22,1
60,59,7
60,130,2
61,2,6
61,5,3
61,81,3
62,101,4
62,124,8
62,41,7
62,91,7
62,101,4
62,133,7
62,83,7
62,82,2
62,4,1
62,39,4
62,113,10
63,1,6
63,9,10
63,92,9
63,8,8
63,117,9
63,22,3
64,125,5
64,5,2
64,69,6
65,69,7
65,27,5
66,53,7
66,107,7
67,14,7
67,44,2
67,50,10
67,91,9
67,26,4
67,46,4
68,133,10
68,78,4
68,70,5
68,89,6
68,29,5
68,134,10
68,60,8
68,12,9
69,6,9
69,11,4
69,74,10
69,101,10
70,28,8
70,54,2
70,127,4
70,63,9
70,107,3
70,116,5
70,88,7
70,4,5
70,106,7
71,83,4
71,100,10
71,30,1
71,68,5
71,116,8
71,48,3
71,117,1
72,66,6
72,28,1
73,115,1
73,38,7
73,52,2
73,104,7
74,56,3
74,16,6
74,64,6
75,127,2
75,99,3
76,71,5
76,7,1
76,65,5
77,92,1
77,58,4
77,8,6
77,20,10
77,14,9
77,101,4
77,97,2
78,71,10
78,97,9
78,107,4
78,92,5
79,25,6
79,40,3
79,94,4
79,99,8
80,4,5
80,6,9
80,90,4
80,73,8
80,5,7
80,47,10
80,47,5
80,127,9
80,122,8
81,127,5
81,100,3
81,75,3
81,47,6
82,10,10
82,38,4
82,41,4
82,111,4
82,7,5
82,80,7
82,97,2
82,48,7
83,12,5
83,25,1
84,133,10
84,59,8
85,60,9
85,122,3
85,93,7
86,124,1
86,65,2
86,108,5
86,33,4
86,113,6
86,66,7
87,112,1
87,82,2
87,36,4
88,13,3
88,9,6
88,63,2
88,99,9
89,106,6
89,103,4
89,82,7
89,104,5
89,133,7
90,52,6
90,78,6
90,102,10
91,60,5
91,8,1
91,49,5
91,26,5
92,61,1
92,135,5
92,54,9
92,3,6
92,99,3
93,121,9
93,96,10
93,58,5
93,35,10
94,56,4
94,44,2
94,75,3
94,127,5
94,84,8
95,127,1
95,38,3
95,45,10
95,130,5
96,130,8
96,56,7
96,33,6
96,34,10
96,4,7
96,88,5
97,77,1
97,48,3
97,66,7
97,90,6
97,104,4
97,81,9
97,81,3
98,122,4
98,134,10
98,124,7
98,18,2
98,54,2
98,108,2
98,48,3
99,16,3
99,114,8
99,42,7
99,107,2
99,127,7
99,107,1
100,67,10
100,54,10
100,22,7
